dataset,time,obs_value,freq,incgrp,building,deg_urb,unit,geo
ilc_lvho01,2017,26.8,A,A_MD60,FLAT_GE10,TOTAL,PC,FI
ilc_lvho01,2017,21.6,A,A_MD60,FLAT_GE10,TOTAL,PC,IT
ilc_lvho01,2017,0.5,A,A_MD60,FLAT_LT10,DEG1,PC,FI
ilc_lvho01,2017,6.9,A,A_MD60,FLAT_LT10,DEG1,PC,IT
ilc_lvho01,2017,0.5,A,A_MD60,FLAT_LT10,DEG2,PC,FI
ilc_lvho01,2017,9.1,A,A_MD60,FLAT_LT10,DEG2,PC,IT
ilc_lvho01,2017,0.3,A,A_MD60,FLAT_LT10,DEG3,PC,FI
ilc_lvho01,2017,4.2,A,A_MD60,FLAT_LT10,DEG3,PC,IT
ilc_lvho01,2017,1.3,A,A_MD60,FLAT_LT10,TOTAL,PC,FI
ilc_lvho01,2017,20.2,A,A_MD60,FLAT_LT10,TOTAL,PC,IT
ilc_lvho01,2017,14.2,A,A_MD60,HOUSE,DEG1,PC,FI
ilc_lvho01,2017,6.1,A,A_MD60,HOUSE,DEG1,PC,IT
ilc_lvho01,2017,22.2,A,A_MD60,HOUSE,DEG2,PC,FI
ilc_lvho01,2017,17.9,A,A_MD60,HOUSE,DEG2,PC,IT
ilc_lvho01,2017,23.6,A,A_MD60,HOUSE,DEG3,PC,FI
ilc_lvho01,2017,13.8,A,A_MD60,HOUSE,DEG3,PC,IT
ilc_lvho01,2017,60.0,A,A_MD60,HOUSE,TOTAL,PC,FI
ilc_lvho01,2017,37.8,A,A_MD60,HOUSE,TOTAL,PC,IT
ilc_lvho01,2017,7.4,A,A_MD60,HOUSE_D,DEG1,PC,FI
ilc_lvho01,2017,3.0,A,A_MD60,HOUSE_D,DEG1,PC,IT
ilc_lvho01,2017,16.3,A,A_MD60,HOUSE_D,DEG2,PC,FI
ilc_lvho01,2017,7.6,A,A_MD60,HOUSE_D,DEG2,PC,IT
ilc_lvho01,2017,19.5,A,A_MD60,HOUSE_D,DEG3,PC,FI
ilc_lvho01,2017,7.5,A,A_MD60,HOUSE_D,DEG3,PC,IT
ilc_lvho01,2017,43.2,A,A_MD60,HOUSE_D,TOTAL,PC,FI
ilc_lvho01,2017,18.1,A,A_MD60,HOUSE_D,TOTAL,PC,IT
ilc_lvho01,2017,6.9,A,A_MD60,HOUSE_SD,DEG1,PC,FI
ilc_lvho01,2017,3.1,A,A_MD60,HOUSE_SD,DEG1,PC,IT
ilc_lvho01,2017,5.9,A,A_MD60,HOUSE_SD,DEG2,PC,FI
ilc_lvho01,2017,10.3,A,A_MD60,HOUSE_SD,DEG2,PC,IT
ilc_lvho01,2017,4.1,A,A_MD60,HOUSE_SD,DEG3,PC,FI
ilc_lvho01,2017,6.3,A,A_MD60,HOUSE_SD,DEG3,PC,IT
ilc_lvho01,2017,16.9,A,A_MD60,HOUSE_SD,TOTAL,PC,FI
ilc_lvho01,2017,19.7,A,A_MD60,HOUSE_SD,TOTAL,PC,IT
ilc_lvho01,2017,0.1,A,A_MD60,OTH,DEG1,PC,FI
ilc_lvho01,2017,0.0,A,A_MD60,OTH,DEG1,PC,IT
ilc_lvho01,2017,0.1,A,A_MD60,OTH,DEG2,PC,FI
ilc_lvho01,2017,0.1,A,A_MD60,OTH,DEG2,PC,IT
ilc_lvho01,2017,0.2,A,A_MD60,OTH,DEG3,PC,FI
ilc_lvho01,2017,0.0,A,A_MD60,OTH,DEG3,PC,IT
ilc_lvho01,2017,0.4,A,A_MD60,OTH,TOTAL,PC,FI
ilc_lvho01,2017,0.1,A,A_MD60,OTH,TOTAL,PC,IT
ilc_lvho01,2017,33.7,A,A_MD60,TOTAL,DEG1,PC,FI
ilc_lvho01,2017,26.9,A,A_MD60,TOTAL,DEG1,PC,IT
ilc_lvho01,2017,29.2,A,A_MD60,TOTAL,DEG2,PC,FI
ilc_lvho01,2017,33.3,A,A_MD60,TOTAL,DEG2,PC,IT
ilc_lvho01,2017,25.7,A,A_MD60,TOTAL,DEG3,PC,FI
ilc_lvho01,2017,19.6,A,A_MD60,TOTAL,DEG3,PC,IT
ilc_lvho01,2017,88.5,A,A_MD60,TOTAL,TOTAL,PC,FI
ilc_lvho01,2017,79.7,A,A_MD60,TOTAL,TOTAL,PC,IT
ilc_lvho01,2017,3.5,A,B_MD60,FLAT,DEG1,PC,FI
ilc_lvho01,2017,5.0,A,B_MD60,FLAT,DEG1,PC,IT
ilc_lvho01,2017,2.1,A,B_MD60,FLAT,DEG2,PC,FI
ilc_lvho01,2017,3.9,A,B_MD60,FLAT,DEG2,PC,IT
ilc_lvho01,2017,0.6,A,B_MD60,FLAT,DEG3,PC,FI
ilc_lvho01,2017,1.7,A,B_MD60,FLAT,DEG3,PC,IT
ilc_lvho01,2017,6.2,A,B_MD60,FLAT,TOTAL,PC,FI
ilc_lvho01,2017,10.6,A,B_MD60,FLAT,TOTAL,PC,IT
ilc_lvho01,2017,3.3,A,B_MD60,FLAT_GE10,DEG1,PC,FI
ilc_lvho01,2017,2.9,A,B_MD60,FLAT_GE10,DEG1,PC,IT
ilc_lvho01,2017,1.9,A,B_MD60,FLAT_GE10,DEG2,PC,FI
ilc_lvho01,2017,1.3,A,B_MD60,FLAT_GE10,DEG2,PC,IT
ilc_lvho01,2017,0.6,A,B_MD60,FLAT_GE10,DEG3,PC,FI
ilc_lvho01,2017,0.3,A,B_MD60,FLAT_GE10,DEG3,PC,IT
ilc_lvho01,2017,5.8,A,B_MD60,FLAT_GE10,TOTAL,PC,FI
ilc_lvho01,2017,4.5,A,B_MD60,FLAT_GE10,TOTAL,PC,IT
ilc_lvho01,2017,0.1,A,B_MD60,FLAT_LT10,DEG1,PC,FI
ilc_lvho01,2017,2.2,A,B_MD60,FLAT_LT10,DEG1,PC,IT
ilc_lvho01,2017,0.2,A,B_MD60,FLAT_LT10,DEG2,PC,FI
ilc_lvho01,2017,2.6,A,B_MD60,FLAT_LT10,DEG2,PC,IT
ilc_lvho01,2017,0.1,A,B_MD60,FLAT_LT10,DEG3,PC,FI
ilc_lvho01,2017,1.3,A,B_MD60,FLAT_LT10,DEG3,PC,IT
ilc_lvho01,2017,0.4,A,B_MD60,FLAT_LT10,TOTAL,PC,FI
ilc_lvho01,2017,6.2,A,B_MD60,FLAT_LT10,TOTAL,PC,IT
ilc_lvho01,2017,0.7,A,B_MD60,HOUSE,DEG1,PC,FI
ilc_lvho01,2017,2.1,A,B_MD60,HOUSE,DEG1,PC,IT
ilc_lvho01,2017,1.6,A,B_MD60,HOUSE,DEG2,PC,FI
ilc_lvho01,2017,4.0,A,B_MD60,HOUSE,DEG2,PC,IT
ilc_lvho01,2017,2.9,A,B_MD60,HOUSE,DEG3,PC,FI
ilc_lvho01,2017,3.5,A,B_MD60,HOUSE,DEG3,PC,IT
ilc_lvho01,2017,5.2,A,B_MD60,HOUSE,TOTAL,PC,FI
ilc_lvho01,2017,9.6,A,B_MD60,HOUSE,TOTAL,PC,IT
ilc_lvho01,2017,0.4,A,B_MD60,HOUSE_D,DEG1,PC,FI
ilc_lvho01,2017,1.1,A,B_MD60,HOUSE_D,DEG1,PC,IT
ilc_lvho01,2017,0.9,A,B_MD60,HOUSE_D,DEG2,PC,FI
ilc_lvho01,2017,1.8,A,B_MD60,HOUSE_D,DEG2,PC,IT
ilc_lvho01,2017,2.1,A,B_MD60,HOUSE_D,DEG3,PC,FI
ilc_lvho01,2017,1.9,A,B_MD60,HOUSE_D,DEG3,PC,IT
ilc_lvho01,2017,3.4,A,B_MD60,HOUSE_D,TOTAL,PC,FI
ilc_lvho01,2017,4.8,A,B_MD60,HOUSE_D,TOTAL,PC,IT
ilc_lvho01,2017,0.3,A,B_MD60,HOUSE_SD,DEG1,PC,FI
ilc_lvho01,2017,1.0,A,B_MD60,HOUSE_SD,DEG1,PC,IT
ilc_lvho01,2017,0.7,A,B_MD60,HOUSE_SD,DEG2,PC,FI
ilc_lvho01,2017,2.2,A,B_MD60,HOUSE_SD,DEG2,PC,IT
ilc_lvho01,2017,0.8,A,B_MD60,HOUSE_SD,DEG3,PC,FI
ilc_lvho01,2017,1.6,A,B_MD60,HOUSE_SD,DEG3,PC,IT
ilc_lvho01,2017,1.8,A,B_MD60,HOUSE_SD,TOTAL,PC,FI
ilc_lvho01,2017,4.8,A,B_MD60,HOUSE_SD,TOTAL,PC,IT
ilc_lvho01,2017,0.0,A,B_MD60,OTH,DEG1,PC,FI
ilc_lvho01,2017,0.1,A,B_MD60,OTH,DEG1,PC,IT
ilc_lvho01,2017,0.0,A,B_MD60,OTH,DEG2,PC,FI
ilc_lvho01,2017,0.0,A,B_MD60,OTH,DEG2,PC,IT
ilc_lvho01,2017,0.1,A,B_MD60,OTH,DEG3,PC,FI
ilc_lvho01,2017,0.0,A,B_MD60,OTH,DEG3,PC,IT
ilc_lvho01,2017,0.1,A,B_MD60,OTH,TOTAL,PC,FI
ilc_lvho01,2017,0.1,A,B_MD60,OTH,TOTAL,PC,IT
ilc_lvho01,2017,4.1,A,B_MD60,TOTAL,DEG1,PC,FI
ilc_lvho01,2017,7.2,A,B_MD60,TOTAL,DEG1,PC,IT
ilc_lvho01,2017,3.7,A,B_MD60,TOTAL,DEG2,PC,FI
ilc_lvho01,2017,8.0,A,B_MD60,TOTAL,DEG2,PC,IT
ilc_lvho01,2017,3.6,A,B_MD60,TOTAL,DEG3,PC,FI
ilc_lvho01,2017,5.1,A,B_MD60,TOTAL,DEG3,PC,IT
ilc_lvho01,2017,11.5,A,B_MD60,TOTAL,TOTAL,PC,FI
ilc_lvho01,2017,20.3,A,B_MD60,TOTAL,TOTAL,PC,IT
ilc_lvho01,2017,22.8,A,TOTAL,FLAT,DEG1,PC,FI
ilc_lvho01,2017,25.8,A,TOTAL,FLAT,DEG1,PC,IT
ilc_lvho01,2017,9.0,A,TOTAL,FLAT,DEG2,PC,FI
ilc_lvho01,2017,19.2,A,TOTAL,FLAT,DEG2,PC,IT
ilc_lvho01,2017,2.6,A,TOTAL,FLAT,DEG3,PC,FI
ilc_lvho01,2017,7.4,A,TOTAL,FLAT,DEG3,PC,IT
ilc_lvho01,2017,34.3,A,TOTAL,FLAT,TOTAL,PC,FI
ilc_lvho01,2017,52.4,A,TOTAL,FLAT,TOTAL,PC,IT
ilc_lvho01,2017,22.1,A,TOTAL,FLAT_GE10,DEG1,PC,FI
ilc_lvho01,2017,16.8,A,TOTAL,FLAT_GE10,DEG1,PC,IT
ilc_lvho01,2017,8.3,A,TOTAL,FLAT_GE10,DEG2,PC,FI
ilc_lvho01,2017,7.5,A,TOTAL,FLAT_GE10,DEG2,PC,IT
ilc_lvho01,2017,2.2,A,TOTAL,FLAT_GE10,DEG3,PC,FI
ilc_lvho01,2017,1.8,A,TOTAL,FLAT_GE10,DEG3,PC,IT
ilc_lvho01,2017,32.6,A,TOTAL,FLAT_GE10,TOTAL,PC,FI
ilc_lvho01,2017,26.1,A,TOTAL,FLAT_GE10,TOTAL,PC,IT
ilc_lvho01,2017,0.7,A,TOTAL,FLAT_LT10,DEG1,PC,FI
ilc_lvho01,2017,9.0,A,TOTAL,FLAT_LT10,DEG1,PC,IT
ilc_lvho01,2017,0.7,A,TOTAL,FLAT_LT10,DEG2,PC,FI
ilc_lvho01,2017,11.7,A,TOTAL,FLAT_LT10,DEG2,PC,IT
ilc_lvho01,2017,0.4,A,TOTAL,FLAT_LT10,DEG3,PC,FI
ilc_lvho01,2017,5.6,A,TOTAL,FLAT_LT10,DEG3,PC,IT
ilc_lvho01,2017,1.7,A,TOTAL,FLAT_LT10,TOTAL,PC,FI
ilc_lvho01,2017,26.3,A,TOTAL,FLAT_LT10,TOTAL,PC,IT
ilc_lvho01,2017,14.9,A,TOTAL,HOUSE,DEG1,PC,FI
ilc_lvho01,2017,8.2,A,TOTAL,HOUSE,DEG1,PC,IT
ilc_lvho01,2017,23.8,A,TOTAL,HOUSE,DEG2,PC,FI
ilc_lvho01,2017,21.9,A,TOTAL,HOUSE,DEG2,PC,IT
ilc_lvho01,2017,26.5,A,TOTAL,HOUSE,DEG3,PC,FI
ilc_lvho01,2017,17.3,A,TOTAL,HOUSE,DEG3,PC,IT
ilc_lvho01,2017,65.2,A,TOTAL,HOUSE,TOTAL,PC,FI
ilc_lvho01,2017,47.4,A,TOTAL,HOUSE,TOTAL,PC,IT
ilc_lvho01,2017,7.8,A,TOTAL,HOUSE_D,DEG1,PC,FI
ilc_lvho01,2017,4.1,A,TOTAL,HOUSE_D,DEG1,PC,IT
ilc_lvho01,2017,17.2,A,TOTAL,HOUSE_D,DEG2,PC,FI
ilc_lvho01,2017,9.4,A,TOTAL,HOUSE_D,DEG2,PC,IT
ilc_lvho01,2017,21.6,A,TOTAL,HOUSE_D,DEG3,PC,FI
ilc_lvho01,2017,9.4,A,TOTAL,HOUSE_D,DEG3,PC,IT
ilc_lvho01,2017,46.6,A,TOTAL,HOUSE_D,TOTAL,PC,FI
ilc_lvho01,2017,23.0,A,TOTAL,HOUSE_D,TOTAL,PC,IT
ilc_lvho01,2017,7.1,A,TOTAL,HOUSE_SD,DEG1,PC,FI
ilc_lvho01,2017,4.0,A,TOTAL,HOUSE_SD,DEG1,PC,IT
ilc_lvho01,2017,6.6,A,TOTAL,HOUSE_SD,DEG2,PC,FI
ilc_lvho01,2017,12.6,A,TOTAL,HOUSE_SD,DEG2,PC,IT
ilc_lvho01,2017,4.9,A,TOTAL,HOUSE_SD,DEG3,PC,FI
ilc_lvho01,2017,7.8,A,TOTAL,HOUSE_SD,DEG3,PC,IT
ilc_lvho01,2017,18.6,A,TOTAL,HOUSE_SD,TOTAL,PC,FI
ilc_lvho01,2017,24.4,A,TOTAL,HOUSE_SD,TOTAL,PC,IT
ilc_lvho01,2017,0.1,A,TOTAL,OTH,DEG1,PC,FI
ilc_lvho01,2017,0.1,A,TOTAL,OTH,DEG1,PC,IT
ilc_lvho01,2017,0.1,A,TOTAL,OTH,DEG2,PC,FI
ilc_lvho01,2017,0.1,A,TOTAL,OTH,DEG2,PC,IT
ilc_lvho01,2017,0.3,A,TOTAL,OTH,DEG3,PC,FI
ilc_lvho01,2017,0.0,A,TOTAL,OTH,DEG3,PC,IT
ilc_lvho01,2017,0.5,A,TOTAL,OTH,TOTAL,PC,FI
ilc_lvho01,2017,0.2,A,TOTAL,OTH,TOTAL,PC,IT
ilc_lvho01,2017,37.8,A,TOTAL,TOTAL,DEG1,PC,FI
ilc_lvho01,2017,34.1,A,TOTAL,TOTAL,DEG1,PC,IT
ilc_lvho01,2017,32.9,A,TOTAL,TOTAL,DEG2,PC,FI
ilc_lvho01,2017,41.2,A,TOTAL,TOTAL,DEG2,PC,IT
ilc_lvho01,2017,29.3,A,TOTAL,TOTAL,DEG3,PC,FI
ilc_lvho01,2017,24.7,A,TOTAL,TOTAL,DEG3,PC,IT
ilc_lvho01,2017,100.0,A,TOTAL,TOTAL,TOTAL,PC,FI
ilc_lvho01,2017,100.0,A,TOTAL,TOTAL,TOTAL,PC,IT
ilc_lvho01,2018,19.8,A,A_MD60,FLAT,DEG1,PC,FI
ilc_lvho01,2018,20.7,A,A_MD60,FLAT,DEG1,PC,IT
ilc_lvho01,2018,6.7,A,A_MD60,FLAT,DEG2,PC,FI
ilc_lvho01,2018,15.4,A,A_MD60,FLAT,DEG2,PC,IT
ilc_lvho01,2018,2.0,A,A_MD60,FLAT,DEG3,PC,FI
ilc_lvho01,2018,5.7,A,A_MD60,FLAT,DEG3,PC,IT
ilc_lvho01,2018,28.4,A,A_MD60,FLAT,TOTAL,PC,FI
ilc_lvho01,2018,41.8,A,A_MD60,FLAT,TOTAL,PC,IT
ilc_lvho01,2018,19.1,A,A_MD60,FLAT_GE10,DEG1,PC,FI
ilc_lvho01,2018,13.2,A,A_MD60,FLAT_GE10,DEG1,PC,IT
ilc_lvho01,2018,6.2,A,A_MD60,FLAT_GE10,DEG2,PC,FI
ilc_lvho01,2018,6.3,A,A_MD60,FLAT_GE10,DEG2,PC,IT
ilc_lvho01,2018,1.7,A,A_MD60,FLAT_GE10,DEG3,PC,FI
ilc_lvho01,2018,1.4,A,A_MD60,FLAT_GE10,DEG3,PC,IT
ilc_lvho01,2018,26.9,A,A_MD60,FLAT_GE10,TOTAL,PC,FI
ilc_lvho01,2018,20.9,A,A_MD60,FLAT_GE10,TOTAL,PC,IT
ilc_lvho01,2018,0.7,A,A_MD60,FLAT_LT10,DEG1,PC,FI
ilc_lvho01,2018,7.6,A,A_MD60,FLAT_LT10,DEG1,PC,IT
ilc_lvho01,2018,0.5,A,A_MD60,FLAT_LT10,DEG2,PC,FI
ilc_lvho01,2018,9.1,A,A_MD60,FLAT_LT10,DEG2,PC,IT
ilc_lvho01,2018,0.3,A,A_MD60,FLAT_LT10,DEG3,PC,FI
ilc_lvho01,2018,4.3,A,A_MD60,FLAT_LT10,DEG3,PC,IT
ilc_lvho01,2018,1.5,A,A_MD60,FLAT_LT10,TOTAL,PC,FI
ilc_lvho01,2018,20.9,A,A_MD60,FLAT_LT10,TOTAL,PC,IT
ilc_lvho01,2018,14.6,A,A_MD60,HOUSE,DEG1,PC,FI
ilc_lvho01,2018,6.4,A,A_MD60,HOUSE,DEG1,PC,IT
ilc_lvho01,2018,21.8,A,A_MD60,HOUSE,DEG2,PC,FI
ilc_lvho01,2018,17.6,A,A_MD60,HOUSE,DEG2,PC,IT
ilc_lvho01,2018,22.9,A,A_MD60,HOUSE,DEG3,PC,FI
ilc_lvho01,2018,13.8,A,A_MD60,HOUSE,DEG3,PC,IT
ilc_lvho01,2018,59.3,A,A_MD60,HOUSE,TOTAL,PC,FI
ilc_lvho01,2018,37.8,A,A_MD60,HOUSE,TOTAL,PC,IT
ilc_lvho01,2018,7.7,A,A_MD60,HOUSE_D,DEG1,PC,FI
ilc_lvho01,2018,3.0,A,A_MD60,HOUSE_D,DEG1,PC,IT
ilc_lvho01,2018,15.8,A,A_MD60,HOUSE_D,DEG2,PC,FI
ilc_lvho01,2018,7.5,A,A_MD60,HOUSE_D,DEG2,PC,IT
ilc_lvho01,2018,19.0,A,A_MD60,HOUSE_D,DEG3,PC,FI
ilc_lvho01,2018,7.4,A,A_MD60,HOUSE_D,DEG3,PC,IT
ilc_lvho01,2018,42.5,A,A_MD60,HOUSE_D,TOTAL,PC,FI
ilc_lvho01,2018,17.9,A,A_MD60,HOUSE_D,TOTAL,PC,IT
ilc_lvho01,2018,6.9,A,A_MD60,HOUSE_SD,DEG1,PC,FI
ilc_lvho01,2018,3.4,A,A_MD60,HOUSE_SD,DEG1,PC,IT
ilc_lvho01,2018,6.0,A,A_MD60,HOUSE_SD,DEG2,PC,FI
ilc_lvho01,2018,10.1,A,A_MD60,HOUSE_SD,DEG2,PC,IT
ilc_lvho01,2018,3.8,A,A_MD60,HOUSE_SD,DEG3,PC,FI
ilc_lvho01,2018,6.4,A,A_MD60,HOUSE_SD,DEG3,PC,IT
ilc_lvho01,2018,16.8,A,A_MD60,HOUSE_SD,TOTAL,PC,FI
ilc_lvho01,2018,19.9,A,A_MD60,HOUSE_SD,TOTAL,PC,IT
ilc_lvho01,2018,0.1,A,A_MD60,OTH,DEG1,PC,FI
ilc_lvho01,2018,0.0,A,A_MD60,OTH,DEG1,PC,IT
ilc_lvho01,2018,0.0,A,A_MD60,OTH,DEG2,PC,FI
ilc_lvho01,2018,0.0,A,A_MD60,OTH,DEG2,PC,IT
ilc_lvho01,2018,0.1,A,A_MD60,OTH,DEG3,PC,FI
ilc_lvho01,2018,0.0,A,A_MD60,OTH,DEG3,PC,IT
ilc_lvho01,2018,0.3,A,A_MD60,OTH,TOTAL,PC,FI
ilc_lvho01,2018,0.1,A,A_MD60,OTH,TOTAL,PC,IT
ilc_lvho01,2018,34.5,A,A_MD60,TOTAL,DEG1,PC,FI
ilc_lvho01,2018,27.2,A,A_MD60,TOTAL,DEG1,PC,IT
ilc_lvho01,2018,28.5,A,A_MD60,TOTAL,DEG2,PC,FI
ilc_lvho01,2018,33.0,A,A_MD60,TOTAL,DEG2,PC,IT
ilc_lvho01,2018,25.0,A,A_MD60,TOTAL,DEG3,PC,FI
ilc_lvho01,2018,19.5,A,A_MD60,TOTAL,DEG3,PC,IT
ilc_lvho01,2018,88.0,A,A_MD60,TOTAL,TOTAL,PC,FI
ilc_lvho01,2018,79.7,A,A_MD60,TOTAL,TOTAL,PC,IT
ilc_lvho01,2018,3.6,A,B_MD60,FLAT,DEG1,PC,FI
ilc_lvho01,2018,4.9,A,B_MD60,FLAT,DEG1,PC,IT
ilc_lvho01,2018,2.0,A,B_MD60,FLAT,DEG2,PC,FI
ilc_lvho01,2018,4.0,A,B_MD60,FLAT,DEG2,PC,IT
ilc_lvho01,2018,0.6,A,B_MD60,FLAT,DEG3,PC,FI
ilc_lvho01,2018,1.8,A,B_MD60,FLAT,DEG3,PC,IT
ilc_lvho01,2018,6.2,A,B_MD60,FLAT,TOTAL,PC,FI
ilc_lvho01,2018,10.8,A,B_MD60,FLAT,TOTAL,PC,IT
ilc_lvho01,2018,3.4,A,B_MD60,FLAT_GE10,DEG1,PC,FI
ilc_lvho01,2018,2.9,A,B_MD60,FLAT_GE10,DEG1,PC,IT
ilc_lvho01,2018,1.9,A,B_MD60,FLAT_GE10,DEG2,PC,FI
ilc_lvho01,2018,1.4,A,B_MD60,FLAT_GE10,DEG2,PC,IT
ilc_lvho01,2018,0.5,A,B_MD60,FLAT_GE10,DEG3,PC,FI
ilc_lvho01,2018,0.3,A,B_MD60,FLAT_GE10,DEG3,PC,IT
ilc_lvho01,2018,5.8,A,B_MD60,FLAT_GE10,TOTAL,PC,FI
ilc_lvho01,2018,4.7,A,B_MD60,FLAT_GE10,TOTAL,PC,IT
ilc_lvho01,2018,0.1,A,B_MD60,FLAT_LT10,DEG1,PC,FI
ilc_lvho01,2018,2.0,A,B_MD60,FLAT_LT10,DEG1,PC,IT
ilc_lvho01,2018,0.2,A,B_MD60,FLAT_LT10,DEG2,PC,FI
ilc_lvho01,2018,2.6,A,B_MD60,FLAT_LT10,DEG2,PC,IT
ilc_lvho01,2018,0.1,A,B_MD60,FLAT_LT10,DEG3,PC,FI
ilc_lvho01,2018,1.5,A,B_MD60,FLAT_LT10,DEG3,PC,IT
ilc_lvho01,2018,0.4,A,B_MD60,FLAT_LT10,TOTAL,PC,FI
ilc_lvho01,2018,6.2,A,B_MD60,FLAT_LT10,TOTAL,PC,IT
ilc_lvho01,2018,0.8,A,B_MD60,HOUSE,DEG1,PC,FI
ilc_lvho01,2018,2.2,A,B_MD60,HOUSE,DEG1,PC,IT
ilc_lvho01,2018,1.9,A,B_MD60,HOUSE,DEG2,PC,FI
ilc_lvho01,2018,4.1,A,B_MD60,HOUSE,DEG2,PC,IT
ilc_lvho01,2018,3.1,A,B_MD60,HOUSE,DEG3,PC,FI
ilc_lvho01,2018,3.2,A,B_MD60,HOUSE,DEG3,PC,IT
ilc_lvho01,2018,5.8,A,B_MD60,HOUSE,TOTAL,PC,FI
ilc_lvho01,2018,9.4,A,B_MD60,HOUSE,TOTAL,PC,IT
ilc_lvho01,2018,0.3,A,B_MD60,HOUSE_D,DEG1,PC,FI
ilc_lvho01,2018,1.2,A,B_MD60,HOUSE_D,DEG1,PC,IT
ilc_lvho01,2018,1.2,A,B_MD60,HOUSE_D,DEG2,PC,FI
ilc_lvho01,2018,2.1,A,B_MD60,HOUSE_D,DEG2,PC,IT
ilc_lvho01,2018,2.2,A,B_MD60,HOUSE_D,DEG3,PC,FI
ilc_lvho01,2018,1.6,A,B_MD60,HOUSE_D,DEG3,PC,IT
ilc_lvho01,2018,3.6,A,B_MD60,HOUSE_D,TOTAL,PC,FI
ilc_lvho01,2018,4.9,A,B_MD60,HOUSE_D,TOTAL,PC,IT
ilc_lvho01,2018,0.5,A,B_MD60,HOUSE_SD,DEG1,PC,FI
ilc_lvho01,2018,1.0,A,B_MD60,HOUSE_SD,DEG1,PC,IT
ilc_lvho01,2018,0.7,A,B_MD60,HOUSE_SD,DEG2,PC,FI
ilc_lvho01,2018,2.0,A,B_MD60,HOUSE_SD,DEG2,PC,IT
ilc_lvho01,2018,0.9,A,B_MD60,HOUSE_SD,DEG3,PC,FI
ilc_lvho01,2018,1.6,A,B_MD60,HOUSE_SD,DEG3,PC,IT
ilc_lvho01,2018,2.1,A,B_MD60,HOUSE_SD,TOTAL,PC,FI
ilc_lvho01,2018,4.6,A,B_MD60,HOUSE_SD,TOTAL,PC,IT
ilc_lvho01,2018,0.0,A,B_MD60,OTH,DEG1,PC,FI
ilc_lvho01,2018,0.0,A,B_MD60,OTH,DEG1,PC,IT
ilc_lvho01,2018,0.0,A,B_MD60,OTH,DEG2,PC,FI
ilc_lvho01,2018,0.0,A,B_MD60,OTH,DEG2,PC,IT
ilc_lvho01,2018,0.0,A,B_MD60,OTH,DEG3,PC,FI
ilc_lvho01,2018,0.0,A,B_MD60,OTH,DEG3,PC,IT
ilc_lvho01,2018,0.1,A,B_MD60,OTH,TOTAL,PC,FI
ilc_lvho01,2018,0.0,A,B_MD60,OTH,TOTAL,PC,IT
ilc_lvho01,2018,4.4,A,B_MD60,TOTAL,DEG1,PC,FI
ilc_lvho01,2018,7.2,A,B_MD60,TOTAL,DEG1,PC,IT
ilc_lvho01,2018,4.0,A,B_MD60,TOTAL,DEG2,PC,FI
ilc_lvho01,2018,8.1,A,B_MD60,TOTAL,DEG2,PC,IT
ilc_lvho01,2018,3.7,A,B_MD60,TOTAL,DEG3,PC,FI
ilc_lvho01,2018,5.0,A,B_MD60,TOTAL,DEG3,PC,IT
ilc_lvho01,2018,12.0,A,B_MD60,TOTAL,TOTAL,PC,FI
ilc_lvho01,2018,20.3,A,B_MD60,TOTAL,TOTAL,PC,IT
ilc_lvho01,2018,23.4,A,TOTAL,FLAT,DEG1,PC,FI
ilc_lvho01,2018,25.6,A,TOTAL,FLAT,DEG1,PC,IT
ilc_lvho01,2018,8.7,A,TOTAL,FLAT,DEG2,PC,FI
ilc_lvho01,2018,19.4,A,TOTAL,FLAT,DEG2,PC,IT
ilc_lvho01,2018,2.5,A,TOTAL,FLAT,DEG3,PC,FI
ilc_lvho01,2018,7.5,A,TOTAL,FLAT,DEG3,PC,IT
ilc_lvho01,2018,34.6,A,TOTAL,FLAT,TOTAL,PC,FI
ilc_lvho01,2018,52.6,A,TOTAL,FLAT,TOTAL,PC,IT
ilc_lvho01,2018,22.5,A,TOTAL,FLAT_GE10,DEG1,PC,FI
ilc_lvho01,2018,16.1,A,TOTAL,FLAT_GE10,DEG1,PC,IT
ilc_lvho01,2018,8.0,A,TOTAL,FLAT_GE10,DEG2,PC,FI
ilc_lvho01,2018,7.7,A,TOTAL,FLAT_GE10,DEG2,PC,IT
ilc_lvho01,2018,2.2,A,TOTAL,FLAT_GE10,DEG3,PC,FI
ilc_lvho01,2018,1.7,A,TOTAL,FLAT_GE10,DEG3,PC,IT
ilc_lvho01,2018,32.7,A,TOTAL,FLAT_GE10,TOTAL,PC,FI
ilc_lvho01,2018,25.5,A,TOTAL,FLAT_GE10,TOTAL,PC,IT
ilc_lvho01,2018,0.8,A,TOTAL,FLAT_LT10,DEG1,PC,FI
ilc_lvho01,2018,9.6,A,TOTAL,FLAT_LT10,DEG1,PC,IT
ilc_lvho01,2018,0.7,A,TOTAL,FLAT_LT10,DEG2,PC,FI
ilc_lvho01,2018,11.7,A,TOTAL,FLAT_LT10,DEG2,PC,IT
ilc_lvho01,2018,0.4,A,TOTAL,FLAT_LT10,DEG3,PC,FI
ilc_lvho01,2018,5.8,A,TOTAL,FLAT_LT10,DEG3,PC,IT
ilc_lvho01,2018,1.9,A,TOTAL,FLAT_LT10,TOTAL,PC,FI
ilc_lvho01,2018,27.1,A,TOTAL,FLAT_LT10,TOTAL,PC,IT
